0 kongzi 64 230130 460268
 0.0869    40    9   5  臣 若 水 通 曰
 0.0795    61    5   3  天 地 之
 0.0665    51    5   3  先 生 曰
 0.0534    41    5   3  聖 人 之
 0.0469    36    5   3  不 足 以
 0.0456    35    5   3  朱 子 曰
 0.0417    32    5   3  鿡 物 之
 0.0404    31    5   3  而 已 矣
 0.0365    28    5   3  之 謂 也
 0.0313    24    5   3  鿡 年 之
 0.0313    24    5   3  而 不 能
 0.0313    12   11   6  臣 若 水 通 曰 此
 0.0300    23    5   3  鿡 代 之
 0.0300    23    5   3  也 臣 按
 0.0295    17    7   4  東 郭 子 曰
 0.0287    22    5   3  先 生 之
 0.0287    22    5   3  之 道 也
 0.0287    22    5   3  之 事 也
 0.0287    11   11   6  也 臣 若 水 通 曰
 0.0287     3   43  22  雖 有 病 然 自 孟 子 而 後 能 將 許 大 見 識 尋 求 者 才 見 此 人
 0.0278    16    7   4  毁 廟 之 主
 0.0278    16    7   4  日 月 星 辰
 0.0274    21    5   3  而 言 之
 0.0274    21    5   3  者 謂 之
 0.0261    20    5   3  父 母 之
 0.0261    20    5   3  未 嘗 不
 0.0261    20    5   3  孔 子 之
 0.0261    20    5   3  威 儀 之
 0.0261    20    5   3  天 理 之
 0.0261    20    5   3  則 謂 之
 0.0261    20    5   3  先 王 之
 0.0248    19    5   3  而 行 之
 0.0235    18    5   3  鿡 時 之
 0.0235    18    5   3  子 之 言
 0.0226    13    7   4  鿡 王 晳 曰
 0.0226    13    7   4  仁 義 禮 智
 0.0222    17    5   3  鿡 行 之
 0.0222    17    5   3  與 天 地
 0.0222    17    5   3  故 君 子
 0.0222    17    5   3  如 何 曰
 0.0222    17    5   3  之 學 者
 0.0217     5   19  10  鿡 里 鿡 歩 鿡 尺 鿡 寸 鿡 分
 0.0209    16    5   3  程 子 曰
 0.0209    16    5   3  在 其 中
 0.0209    16    5   3  之 至 也
 0.0209    16    5   3  之 所 謂
 0.0209    12    7   4  天 地 之 間
 0.0196    15    5   3  然 後 能
 0.0196    15    5   3  不 可 謂
 0.0196     9    9   5  子 曰 鿡 常 之
 0.0191    11    7   4  鿡 年 鿡 月
 0.0191    11    7   4  也 先 生 曰
 0.0183    14    5   3  知 所 以
 0.0183    14    5   3  朱 熹 曰
 0.0183    14    5   3  君 子 之
 0.0183    14    5   3  不 知 其
 0.0183     3   27  14  鿡 倍 於 此 則 當 有 鿡 餘 鿡 里 之 廣 而
 0.0174    10    7   4  然 後 可 以
 0.0174    10    7   4  敬 之 至 也
 0.0174    10    7   4  天 下 之 理
 0.0174     8    9   5  也 鿡 杜 牧 曰
 0.0169    13    5   3  也 聖 人
 0.0169     3   25  13  韓 愈 亦 近 世 豪 傑 之 士 如 原 道 中
 0.0156    12    5   3  而 不 知
 0.0156     9    7   4  鿡 張 預 曰
 0.0156     9    7   4  鿡 何 氏 曰
 0.0156     9    7   4  明 道 先 生
 0.0156     9    7   4  夫 是 之 謂
 0.0156     9    7   4  天 地 之 心
 0.0156     9    7   4  天 下 國 家
 0.0156     9    7   4  伊 川 先 生
 0.0156     6   11   6  葉 氏 曰 以 上 言
 0.0156     6   11   6  愚 按 此 節 大 意
 0.0156     3   23  12  足 而 禮 有 餘 也 不 若 禮 不 足 而
 0.0152     7    9   5  利 牝 馬 之 貞
 0.0143    11    5   3  鿡 常 之
 0.0143    11    5   3  文 中 子
 0.0143    11    5   3  孟 子 曰
 0.0143     3   21  11  讀 書 倍 温 書 說 書 習 字 演 文
 0.0143     3   21  11  薦 其 薦 爼 序 其 禮 樂 備 其 鿡
1 leishu 72 258894 517806
 0.0834    54    7   4  鿡 年 鿡 月
 0.0579    15   19  10  在 位 鿡 年 夀 鿡 改 元 者 鿡
 0.0521    45    5   3  後 漢 書
 0.0487    42    5   3  侍 御 史
 0.0475    41    5   3  州 刺 史
 0.0463    40    5   3  丨 之 丨
 0.0336    29    5   3  部 尚 書
 0.0301    26    5   3  鿡 年 詔
 0.0301    26    5   3  節 度 使
 0.0301    26    5   3  淮 南 子
 0.0278    24    5   3  圖 鿡 卷
 0.0278    18    7   4  都 指 揮 使
 0.0278    18    7   4  大 理 少 卿
 0.0278    18    7   4  之 精 名 曰
 0.0278     9   15   8  國 語 見 上 賈 逵 注 曰
 0.0263    17    7   4  翰 林 學 士
 0.0263    17    7   4  元 年 鿡 月
 0.0255    22    5   3  鑄 鿡 鼎
 0.0247    16    7   4  為 侍 御 史
 0.0247    16    7   4  司 馬 相 如
 0.0243    21    5   3  詳 月 鿡
 0.0243    21    5   3  舉 進 士
 0.0243    21    5   3  孔 子 曰
 0.0232    20    5   3  鿡 餘 里
 0.0232    20    5   3  於 南 郊
 0.0232    20    5   3  人 洪 武
 0.0232    15    7   4  監 察 御 史
 0.0216     4   27  14  以 上 灣 泊 鿡 處 廻 避 鿡 處 第 鿡 程 自
 0.0209    18    5   3  風 俗 通
 0.0209    18    5   3  曰 陛 下
 0.0209    18    5   3  天 地 之
 0.0209    18    5   3  人 嘉 靖
 0.0209     6   17   9  斚 兩 柱 鿡 足 有 鋬 無 銘
 0.0209     3   35  18  賜 天 下 男 子 爵 人 鿡 級 鿡 老 孝 弟 力 田 人 鿡 級
 0.0201    13    7   4  鿡 里 廻 避
 0.0201    13    7   4  鿡 品 以 上
 0.0197    17    5   3  長 鿡 尺
 0.0197    17    5   3  寸 鿡 分
 0.0197    17    5   3  其 文 曰
 0.0193    10    9   5  鿡 也 鿡 月 曰
 0.0193     2   49  25  無 名 數 欲 占 者 人 鿡 級 鰥 寡 孤 獨 篤 癃 貧 不 能 自 存 者 粟 人 鿡 斛
 0.0185    16    5   3  長 鿡 寸
 0.0185    16    5   3  和 鿡 年
 0.0185    12    7   4  西 京 雜 記
 0.0185    12    7   4  衛 大 將 軍
 0.0174    15    5   3  漢 書 曰
 0.0174     9    9   5  宋 史 河 渠 志
 0.0174     9    9   5  冕 鿡 章 鿡 曰
 0.0174     9    9   5  以 其 名 呼 之
 0.0174     1   89  45  鿡 級 民 鿡 級 女 子 鿡 户 牛 酒 鰥 寡 孤 獨 高 年 帛 鿡 年 鿡 月 賜 民 爵 鿡 級 女 子 鿡 户 牛 酒 鰥 寡 孤 獨 高 年 鿡 老 孝 弟 力 田
 0.0170    11    7   4  酉 陽 雜 俎
 0.0170    11    7   4  衛 上 將 軍
 0.0170    11    7   4  呂 氏 春 秋
 0.0162    14    5   3  鿡 年 鿡
 0.0162    14    5   3  皇 太 子
 0.0162    14    5   3  洪 武 初
 0.0162    14    5   3  平 鿡 年
 0.0162    14    5   3  大 將 軍
 0.0162     7   11   6  鑄 鿡 鼎 其 文 曰
 0.0162     6   13   7  鿡 里 可 容 船 鿡 隻
 0.0162     6   13   7  穆 天 子 傳 曰 天 子
 0.0154    10    7   4  鿡 年 正 月
 0.0154    10    7   4  鿡 尺 鿡 寸
 0.0154    10    7   4  雲 笈 鿡 籖
 0.0154    10    7   4  考 槃 餘 事
 0.0154    10    7   4  日 月 星 辰
 0.0154    10    7   4  人 永 樂 中
 0.0154    10    7   4  中 書 舍 人
 0.0154    10    7   4  丨 之 丨 也
 0.0154     8    9   5  鿡 主 共 鿡 年
 0.0154     8    9   5  庶 物 異 名 疏
 0.0154     8    9   5  以 鿡 月 鿡 日
 0.0154     5   15   8  鿡 年 鿡 月 鿡 日 生 於
 0.0154     5   15   8  以 其 名 呼 之 則 去 故
 0.0154     4   19  10  之 服 自 裨 冕 而 下 鿡 又 無
 0.0151    13    5   3  元 鿡 年
 0.0139    12    5   3  抱 朴 子
 0.0139    12    5   3  人 永 樂
 0.0139     9    7   4  鿡 月 鿡 日
 0.0139     9    7   4  在 位 鿡 年
2 math 82 294871 589743
 0.3500   258    7   4  鿡 分 之 鿡
 0.2503   246    5   3  得 讠 為
 0.2065   203    5   3  銀 鿡 兩
 0.1923   189    5   3  行 鿡 步
 0.1723   127    7   4  甲 乙 丙 丁
 0.1658   163    5   3  為 鿡 率
 0.1546   114    7   4  鿡 之 假 數
 0.1546   114    7   4  幾 何 法 以
 0.1519     1  895 448  圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡
 0.1465   144    5   3  鿡 角 形
 0.1445   142    5   3  鿡 率 鿡
 0.1323    39   19  10  鿡 置 鿡 於 左 上 為 法 置 鿡
 0.1289    95    7   4  鿡 兩 鿡 錢
 0.1275    94    7   4  鿡 丈 鿡 尺
 0.1268     1  747 374  形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡
