0 kongzi 57 204965 409936
 0.0703    48    5   3  聖 人 之
 0.0644    44    5   3  天 地 之
 0.0556    38    5   3  先 生 曰
 0.0498    34    5   3  孔 子 曰
 0.0478     7   27  14  論 性 不 論 氣 不 備 論 氣 不 論 性 不 明
 0.0454    31    5   3  不 足 以
 0.0410    28    5   3  不 可 以
 0.0410    21    7   4  鿡 張 預 曰
 0.0395    27    5   3  而 不 能
 0.0395    27    5   3  朱 子 曰
 0.0390    16    9   5  臣 若 水 通 曰
 0.0381    26    5   3  而 已 矣
 0.0381    26    5   3  不 可 不
 0.0366    25    5   3  如 何 曰
 0.0351    24    5   3  也 臣 按
 0.0322    22    5   3  鿡 物 之
 0.0322    22    5   3  而 不 知
 0.0322    22    5   3  而 不 可
 0.0312    16    7   4  鿡 王 晳 曰
 0.0312    16    7   4  天 理 人 欲
 0.0307    21    5   3  鿡 年 而
 0.0307    21    5   3  心 之 所
 0.0307    21    5   3  可 以 為
 0.0302     2   61  31  由 太 虚 有 天 之 名 由 氣 化 有 道 之 名 合 虚 與 氣 有 性 之 名 合 性 與 知 覺 有 心 之 名
 0.0293    20    5   3  聖 賢 之
 0.0278    19    5   3  提 舉 司
 0.0278    19    5   3  做 工 夫
 0.0278    19    5   3  之 父 母
 0.0273    14    7   4  氣 質 之 性
 0.0263    18    5   3  鿡 太 極
 0.0263     3   35  18  形 而 後 有 氣 質 之 性 善 反 之 則 天 地 之 性 存 焉
 0.0249    17    5   3  而 不 敢
 0.0249    17    5   3  朱 熹 曰
 0.0249    17    5   3  未 嘗 不
 0.0249    17    5   3  君 子 之
 0.0234    16    5   3  鿡 年 之
 0.0234    16    5   3  所 不 能
 0.0234    16    5   3  下 工 夫
 0.0234    12    7   4  仁 義 禮 智
 0.0234     8   11   6  如 之 何 孔 子 曰
 0.0220    15    5   3  隂 陽 之
 0.0220    15    5   3  之 不 可
 0.0220     9    9   5  鿡 梅 堯 臣 曰
 0.0220     9    9   5  仁 義 禮 智 之
 0.0220     3   29  15  而 臣 有 父 母 之 䘮 則 如 之 何 孔 子 曰 歸
 0.0215    11    7   4  日 月 鿡 星
 0.0215    11    7   4  天 地 之 氣
 0.0205    14    5   3  自 然 之
 0.0205     7   11   6  也 臣 若 水 通 曰
 0.0195    10    7   4  聖 人 之 心
 0.0195    10    7   4  喜 怒 哀 樂
 0.0195    10    7   4  也 朱 子 曰
 0.0195     8    9   5  鿡 要 見 本 州
 0.0195     8    9   5  補 曽 子 問 曰
 0.0195     8    9   5  仁 義 禮 智 信
 0.0195     4   19  10  之 情 發 見 而 知 其 中 之 有
 0.0190    13    5   3  言 之 則
 0.0190    13    5   3  而 用 之
 0.0190    13    5   3  父 母 之
 0.0190    13    5   3  夫 婦 之
 0.0190    13    5   3  只 是 鿡
 0.0190    13    5   3  亦 只 是
 0.0190    13    5   3  不 能 無
 0.0190     3   25  13  進 得 鿡 分 道 理 夜 氣 便 添 得 鿡 分
 0.0176    12    5   3  也 君 子
 0.0176     9    7   4  平 旦 之 氣
 0.0176     9    7   4  天 地 之 性
 0.0176     9    7   4  天 下 之 事
 0.0176     9    7   4  乎 孔 子 曰
 0.0176     9    7   4  不 可 以 不
 0.0176     4   17   9  鿡 年 鿡 以 上 語 類 鿡 條
 0.0176     3   23  12  禮 廢 者 幾 孔 子 曰 鿡 請 問 之 曰
 0.0171     7    9   5  天 地 鿡 物 之
 0.0171     7    9   5  也 鿡 杜 牧 曰
 0.0161    11    5   3  得 鿡 分
 0.0161    11    5   3  君 子 以
 0.0161    11    5   3  公 鿡 年
 0.0156     8    7   4  鿡 年 鿡 月
 0.0156     8    7   4  股 肱 耳 目
 0.0156     8    7   4  然 後 可 以
1 leishu 72 258878 517779
 0.0718    62    5   3  州 刺 史
 0.0521    45    5   3  節 度 使
 0.0510    33    7   4  在 位 鿡 年
 0.0498    43    5   3  部 尚 書
 0.0479    31    7   4  鿡 年 鿡 月
 0.0464    12   19  10  在 位 鿡 年 夀 鿡 改 元 者 鿡
 0.0444    23    9   5  宋 史 食 貨 志
 0.0406    35    5   3  後 漢 書
 0.0386    25    7   4  鿡 月 鿡 日
 0.0359    31    5   3  淮 南 子
 0.0336    29    5   3  丨 之 丨
 0.0324    21    7   4  為 中 書 令
 0.0313    27    5   3  舊 唐 書
 0.0313    27    5   3  中 書 令
 0.0301    26    5   3  山 海 經
 0.0290    25    5   3  不 可 以
 0.0290     3   49  25  州 府 古 揚 州 牛 女 分 野 周 為 鿡 閩 秦 屬 閩 中 郡 漢 屬 㑹 稽 郡 唐 置
 0.0278    24    5   3  都 御 史
 0.0267    23    5   3  部 侍 郎
 0.0267    23    5   3  天 地 之
 0.0255    11   11   6  酈 道 元 水 經 注
 0.0251    13    9   5  抱 朴 子 外 篇
 0.0247     8   15   8  服 又 其 外 方 丨 里 曰
 0.0243    21    5   3  長 鿡 尺
 0.0243    21    5   3  故 譬 如
 0.0243    21    5   3  宗 實 録
 0.0243    21    5   3  宗 以 為
 0.0243    21    5   3  劉 禹 錫
 0.0232    20    5   3  酉 陽 雜
 0.0232    15    7   4  梁 簡 文 帝
 0.0220    19    5   3  為 尚 書
 0.0216    14    7   4  監 察 御 史
 0.0216    14    7   4  焦 氏 易 林
 0.0216     8   13   7  波 羅 蜜 多 經 卷 鿡
 0.0209    18    5   3  風 俗 通
 0.0209     9   11   6  鿡 年 鿡 月 鿡 日
 0.0209     6   17   9  長 編 鿡 熙 寧 鿡 年 鿡 月
 0.0209     6   17   9  斚 兩 柱 鿡 足 有 鋬 無 銘
 0.0201    13    7   4  王 充 論 衡
 0.0197    17    5   3  謂 之 丨
 0.0197    17    5   3  聖 人 之
 0.0197    17    5   3  漢 武 帝
 0.0193    10    9   5  鿡 者 其 德 如
 0.0193    10    9   5  鿡 字 備 用 仄
 0.0185    16    5   3  鿡 年 詔
 0.0185    12    7   4  黄 庭 堅 詩
 0.0185    12    7   4  翰 林 學 士
 0.0185    12    7   4  御 史 中 丞
 0.0185    12    7   4  元 年 鿡 月
 0.0185     8   11   6  淮 南 子 説 山 訓
 0.0185     8   11   6  封 泰 山 禪 云 云
 0.0185     3   31  16  天 於 中 止 住 復 上 鿡 倍 繞 山 鿡 由 旬 是 彼
 0.0185     2   47  24  府 古 揚 州 牛 女 分 野 周 為 鿡 閩 秦 屬 閩 中 郡 漢 屬 㑹 稽 郡 唐 置
 0.0174     9    9   5  抱 朴 子 内 篇
 0.0170    11    7   4  吕 氏 春 秋
 0.0170    11    7   4  司 馬 相 如
