0 kongzi 118 425609 851234
 0.1163   165    5   3  先 生 曰
 0.1085   154    5   3  天 下 之
 0.0858    73    9   5  臣 若 水 通 曰
 0.0557    79    5   3  不 足 以
 0.0550    78    5   3  朱 子 曰
 0.0444    63    5   3  而 不 能
 0.0444    63    5   3  孔 子 曰
 0.0444    63    5   3  天 地 之
 0.0409    58    5   3  聖 人 之
 0.0395    42    7   4  仁 義 禮 智
 0.0381    54    5   3  而 已 矣
 0.0381    54    5   3  如 何 曰
 0.0317    45    5   3  公 鿡 年
 0.0310    44    5   3  君 子 之
 0.0303    43    5   3  先 王 之
 0.0289    41    5   3  太 史 公
 0.0268    38    5   3  鿡 年 之
 0.0268    38    5   3  天 子 之
 0.0268    38    5   3  何 也 曰
 0.0261    37    5   3  未 嘗 不
 0.0261    37    5   3  也 臣 按
 0.0254    36    5   3  鿡 物 之
 0.0240    34    5   3  於 天 下
 0.0233    33    5   3  鿡 行 之
 0.0233    33    5   3  亦 不 可
 0.0226    32    5   3  而 不 知
 0.0226    32    5   3  孔 子 之
 0.0219    31    5   3  程 子 曰
 0.0219    31    5   3  孟 子 曰
 0.0219    31    5   3  不 至 於
 0.0219    31    5   3  不 知 其
 0.0211    30    5   3  鿡 光 曰
 0.0211    30    5   3  卿 大 夫
 0.0211    30    5   3  之 道 也
 0.0207    22    7   4  元 亨 利 貞
 0.0204    29    5   3  陛 下 之
 0.0204    29    5   3  聖 賢 之
 0.0204    29    5   3  朋 友 之
 0.0204    29    5   3  之 謂 也
 0.0197    28    5   3  鿡 時 之
 0.0197    28    5   3  與 天 地
 0.0197    28    5   3  而 不 敢
 0.0197    28    5   3  者 也 故
 0.0197    28    5   3  如 之 何
 0.0197    28    5   3  之 所 謂
 0.0197    14   11   6  也 臣 若 水 通 曰
 0.0190    27    5   3  故 君 子
 0.0190    27    5   3  子 所 謂
 0.0190    27    5   3  君 子 不
 0.0190    27    5   3  不 能 無
 0.0188    20    7   4  鿡 月 鿡 日
 0.0188    16    9   5  如 何 先 生 曰
 0.0183    26    5   3  鿡 代 之
 0.0183    26    5   3  有 天 下
 0.0183    13   11   6  以 上 語 類 鿡 條
 0.0176    25    5   3  子 之 言
 0.0176    25    5   3  士 大 夫
 0.0176    25    5   3  之 至 也
 0.0169    24    5   3  人 之 心
 0.0169    18    7   4  明 道 先 生
 0.0169    12   11   6  臣 若 水 通 曰 此
 0.0164    14    9   5  鿡 梅 堯 臣 曰
 0.0162    23    5   3  也 聖 人
 0.0160    17    7   4  天 下 之 事
 0.0160    17    7   4  也 程 子 曰
 0.0160    17    7   4  乎 孔 子 曰
 0.0155    22    5   3  鿡 章 曰
 0.0150    16    7   4  聖 人 之 道
 0.0150    16    7   4  克 己 復 禮
 0.0148    21    5   3  之 父 母
 0.0141    20    5   3  而 天 下
 0.0141    15    7   4  理 鿡 分 殊
 0.0141    15    7   4  氣 質 之 性
 0.0141    15    7   4  惻 隱 之 心
 0.0141    15    7   4  天 下 之 大
 0.0141    15    7   4  君 子 小 人
 0.0141    10   11   6  篇 名 其 鿡 章 曰
 0.0141     3   39  20  父 子 有 親 君 臣 有 義 夫 婦 有 别 長 幼 有 序 朋 友 有 信
 0.0134    19    5   3  人 之 道
 0.0132    14    7   4  鿡 王 晳 曰
1 leishu 118 425599 851223
 0.1036   147    5   3  州 刺 史
 0.0601    64    7   4  鿡 年 鿡 月
 0.0500    71    5   3  後 漢 書
