0 kongzi 84 302048 604109
 0.0745    45    9   5  臣 若 水 通 曰
 0.0705    71    5   3  而 已 矣
 0.0685    69    5   3  天 地 之
 0.0646    65    5   3  聖 人 之
 0.0526    53    5   3  而 不 能
 0.0526    53    5   3  孔 子 曰
 0.0516    52    5   3  先 生 曰
 0.0447    45    5   3  也 臣 按
 0.0437    44    5   3  朱 子 曰
 0.0437    44    5   3  不 足 以
 0.0417    42    5   3  如 何 曰
 0.0387    39    5   3  而 不 知
 0.0328    33    5   3  聖 賢 之
 0.0318    32    5   3  之 謂 也
 0.0308    31    5   3  不 能 無
 0.0291    22    7   4  日 月 星 辰
 0.0278    28    5   3  鿡 物 之
 0.0278    28    5   3  文 王 之
 0.0278    21    7   4  仁 義 禮 智
 0.0268    27    5   3  則 不 能
 0.0268    27    5   3  人 心 之
 0.0265    20    7   4  喜 怒 哀 樂
 0.0258    26    5   3  堯 舜 之
 0.0258    26    5   3  之 道 也
 0.0258    13   11   6  以 上 語 類 鿡 條
 0.0252    19    7   4  之 最 鿡 曰
 0.0248    25    5   3  鿡 時 之
 0.0238    24    5   3  鿡 年 之
 0.0238    24    5   3  鿡 世 之
 0.0238    24    5   3  未 嘗 不
 0.0238    24    5   3  君 子 之
 0.0238    24    5   3  只 是 鿡
 0.0228    23    5   3  鿡 年 而
 0.0228    23    5   3  天 理 之
 0.0228    23    5   3  先 王 之
 0.0228    23    5   3  何 也 曰
 0.0228    23    5   3  之 義 也
 0.0225    17    7   4  原 第 鿡 條
 0.0219    22    5   3  理 㑹 得
 0.0219    22    5   3  之 心 而
 0.0212    16    7   4  鿡 年 鿡 月
 0.0209    21    5   3  鿡 代 之
 0.0199    20    5   3  非 所 以
 0.0199    20    5   3  在 這 裏
 0.0199    20    5   3  則 謂 之
 0.0199    20    5   3  之 至 也
 0.0199    20    5   3  之 本 也
 0.0199    20    5   3  之 事 也
 0.0199    15    7   4  也 孔 子 曰
 0.0189    19    5   3  隂 陽 之
 0.0189    19    5   3  自 然 之
 0.0189    19    5   3  之 君 子
 0.0189    19    5   3  不 過 鿡
 0.0179    18    5   3  也 君 子
 0.0179    18    5   3  之 所 謂
 0.0179     9   11   6  隂 陽 剛 柔 仁 義
 0.0179     6   17   9  也 徴 引 易 説 卦 之 鿡 章
 0.0179     3   35  18  窮 得 鿡 理 便 到 但 積 累 多 後 自 當 脫 然 有 悟 處
 0.0172    13    7   4  也 朱 子 曰
 0.0169    17    5   3  與 天 地
 0.0169    17    5   3  治 天 下
 0.0169    17    5   3  不 知 其
 0.0166     5   19  10  今 日 格 鿡 件 明 日 格 鿡 件
 0.0159    16    5   3  以 至 於
 0.0159    12    7   4  而 不 知 其
 0.0159    12    7   4  天 地 之 氣
 0.0159    12    7   4  天 下 之 民
 0.0149     9    9   5  水 漿 不 入 口
 0.0149     9    9   5  又 舉 蔣 問 云
 0.0149     3   29  15  游 氣 紛 擾 合 而 成 質 者 生 人 物 之 鿡 殊
 0.0146    11    7   4  浩 然 之 氣
 0.0146    11    7   4  此 之 謂 也
 0.0146    11    7   4  性 與 天 道
 0.0146     4   21  11  以 上 語 類 鿡 條 右 第 鿡 章 問
 0.0139     6   13   7  鿡 以 上 文 集 鿡 條
 0.0139     3   27  14  天 體 物 而 不 遺 猶 仁 體 事 而 無 不 在
 0.0139     2   41  21  我 道 惟 寧 王 德 延 天 不 庸 釋 于 文 王 受 命 監 察 御 史 臣
 0.0132    10    7   4  造 化 之 迹
 0.0132    10    7   4  聖 人 之 道
 0.0132     8    9   5  鿡 年 冬 鿡 月
1 leishu 77 276875 553764
 0.0856    79    5   3  州 刺 史
 0.0592    41    7   4  鿡 月 鿡 日
 0.0448    31    7   4  鿡 年 鿡 月
 0.0444    41    5   3  尚 書 令
 0.0390    18   11   6  鿡 年 鿡 月 鿡 日
 0.0358    33    5   3  舊 唐 書
 0.0347    32    5   3  後 漢 書
 0.0336    31    5   3  部 尚 書
 0.0325    30    5   3  起 居 注
 0.0303    28    5   3  祕 書 郎
 0.0293    27    5   3  節 度 使
 0.0282    26    5   3  天 地 之
 0.0271    25    5   3  淮 南 子
 0.0260    24    5   3  經 鿡 卷
 0.0249    23    5   3  丨 之 丨
 0.0246    17    7   4  為 尚 書 令
 0.0238    22    5   3  部 侍 郎
 0.0238    22    5   3  著 作 郎
 0.0238    22    5   3  卿 大 夫
 0.0235    13    9   5  案 唐 世 系 表
 0.0228    21    5   3  舉 進 士
 0.0217    20    5   3  鿡 年 之
 0.0217    10   11   6  鑄 鿡 鼎 其 文 曰
 0.0206    19    5   3  鿡 年 詔
 0.0206    19    5   3  為 尚 書
 0.0206    19    5   3  尚 書 郎
 0.0206    19    5   3  大 將 軍
 0.0206    19    5   3  員 外 郎
 0.0206    19    5   3  其 文 曰
 0.0202    14    7   4  吕 氏 春 秋
 0.0202    14    7   4  中 書 門 下
 0.0202    14    7   4  中 書 侍 郎
 0.0195    18    5   3  鿡 餘 人
 0.0195    18    5   3  諸 侯 之
 0.0195    18    5   3  中 書 令
 0.0188    13    7   4  鿡 年 正 月
 0.0188    13    7   4  酉 陽 雜 俎
 0.0188    13    7   4  正 月 鿡 日
 0.0188    13    7   4  參 知 政 事
 0.0184    17    5   3  鿡 姓 纂
 0.0184    17    5   3  樞 宻 使
 0.0181    10    9   5  祕 書 省 正 字
 0.0173    16    5   3  南 入 于
 0.0173    12    7   4  鿡 昭 鿡 穆
 0.0173    12    7   4  閨 怨 詩 曰
 0.0173    12    7   4  翰 林 學 士
 0.0173    12    7   4  漢 第 鿡 曲
 0.0173    12    7   4  天 下 之 事
 0.0173    12    7   4  今 第 鿡 曲
 0.0173     4   23  12  鼎 有 盖 鿡 足 盖 與 器 銘 共 鿡 字
 0.0163    15    5   3  鑄 鿡 鼎
 0.0163    15    5   3  又 東 北
 0.0163     9    9   5  沔 水 又 東 南
 0.0159    11    7   4  起 居 舍 人
 0.0159    11    7   4  諫 議 大 夫
 0.0159    11    7   4  梁 簡 文 帝
 0.0159    11    7   4  御 史 中 丞
 0.0159     2   43  22  而 君 不 聞 此 所 謂 逺 於 鿡 里 也 步 者 鿡 日 鿡 里 之 情 通 矣
 0.0152    14    5   3  又 東 過
 0.0152     6   13   7  鼎 有 盖 鿡 足 無 銘
 0.0152     6   13   7  同 中 書 門 下 鿡 品
 0.0144    10    7   4  開 元 鿡 年
 0.0144    10    7   4  監 察 御 史
 0.0144    10    7   4  淮 南 子 曰
 0.0144    10    7   4  沔 水 又 東
 0.0144    10    7   4  中 書 舍 人
 0.0144     8    9   5  沔 水 又 東 逕
 0.0144     8    9   5  宋 史 食 貨 志
 0.0144     5   15   8  地 理 沿 革 表 縣 沿 革
 0.0141    13    5   3  和 鿡 年
 0.0130     9    7   4  西 京 雜 記
 0.0130     9    7   4  又 東 南 過
 0.0130     6   11   6  元 年 鿡 月 鿡 日
 0.0130     3   23  12  范 成 大 上 元 紀 吳 下 節 物 詩 丨
 0.0126     7    9   5  鿡 品 已 上 服
 0.0126     7    9   5  縣 南 又 東 過
 0.0126     7    9   5  淮 水 又 東 逕
 0.0126     5   13   7  此 則 書 之 鿡 厄 也
 0.0126     5   13   7  地 理 沿 革 表 形 勝
 0.0119    11    5   3  縣 東 又
2 math 83 298467 596935
 0.3015   225    7   4  鿡 分 之 鿡
 0.2312   230    5   3  鿡 角 形
 0.2231   222    5   3  得 讠 為
 0.1997   149    7   4  鿡 兩 鿡 錢
 0.1729   129    7   4  相 減 餘 鿡
 0.1662   124    7   4  幾 何 法 以
 0.1568   117    7   4  直 角 方 形
 0.1518   151    5   3  鿡 平 方
 0.1508   150    5   3  為 鿡 率
