0 kongzi 118 425612 851234
 0.0999    85    9   5  臣 若 水 通 曰
 0.0860   122    5   3  先 生 曰
 0.0698    99    5   3  聖 人 之
 0.0493    70    5   3  朱 子 曰
 0.0472    67    5   3  而 已 矣
 0.0465    66    5   3  如 何 曰
 0.0416    59    5   3  孔 子 曰
 0.0409    58    5   3  而 不 能
 0.0409    58    5   3  天 地 之
 0.0409    58    5   3  不 足 以
 0.0395    56    5   3  而 不 知
 0.0324    46    5   3  之 道 也
 0.0317    45    5   3  鿡 物 之
 0.0305     5   51  26  天 地 之 常 以 其 心 普 鿡 物 而 無 心 聖 人 之 常 以 其 情 順 鿡 事 而 無 情
 0.0296    42    5   3  公 鿡 年
 0.0289    41    5   3  伊 川 曰
 0.0282    40    5   3  未 嘗 不
 0.0282    40    5   3  子 思 曰
 0.0282    20   11   6  臣 若 水 通 曰 此
 0.0268    19   11   6  以 上 語 類 鿡 條
 0.0261    37    5   3  鿡 行 之
 0.0258     5   43  22  自 私 則 不 能 以 有 為 為 應 迹 用 智 則 不 能 以 明 覺 為 自 然
 0.0247    35    5   3  何 也 曰
 0.0247    35    5   3  仁 義 之
 0.0244    26    7   4  仁 義 禮 智
 0.0240    34    5   3  只 是 鿡
 0.0240    34    5   3  先 王 之
 0.0240    34    5   3  也 君 子
 0.0233    33    5   3  君 子 之
 0.0230    14   13   7  鿡 日 鿡 分 日 之 鿡
 0.0226    32    5   3  鿡 世 之
 0.0226    32    5   3  鬼 神 之
 0.0226    32    5   3  在 其 中
 0.0219    31    5   3  而 後 有
 0.0211    30    5   3  鿡 代 之
 0.0211    30    5   3  天 理 之
 0.0211    30    5   3  之 事 也
 0.0207    22    7   4  天 下 之 事
 0.0207    22    7   4  克 己 復 禮
 0.0204    29    5   3  鿡 年 之
 0.0204    29    5   3  鿡 太 極
 0.0204    29    5   3  治 天 下
 0.0204    29    5   3  底 意 思
 0.0204    29    5   3  之 謂 也
 0.0204    29    5   3  不 知 其
 0.0204    29    5   3  不 得 已
 0.0197    28    5   3  諸 侯 之
 0.0197    28    5   3  聖 賢 之
 0.0197    28    5   3  程 子 曰
 0.0197    28    5   3  天 地 間
 0.0197    28    5   3  不 能 無
 0.0197    21    7   4  鿡 年 鿡 月
 0.0197    21    7   4  元 亨 利 貞
 0.0197    12   13   7  鿡 度 鿡 分 度 之 鿡
 0.0197     6   27  14  能 於 怒 時 遽 忘 其 怒 而 觀 理 之 是 非
 0.0190    27    5   3  知 所 以
 0.0190    27    5   3  然 後 可
 0.0190    27    5   3  朱 熹 曰
 0.0190    27    5   3  之 至 也
 0.0188    20    7   4  天 理 人 欲
 0.0188    16    9   5  如 何 先 生 曰
 0.0183    26    5   3  隂 陽 之
 0.0183    26    5   3  自 以 為
 0.0176    25    5   3  聖 人 不
 0.0176    25    5   3  禮 樂 之
 0.0176    25    5   3  是 鿡 箇
 0.0176    25    5   3  之 君 子
 0.0169    24    5   3  以 至 於
 0.0169    18    7   4  不 睹 不 聞
 0.0164     5   27  14  形 而 上 者 謂 之 道 形 而 下 者 謂 之 器
 0.0155    22    5   3  曰 君 子
 0.0155    22    5   3  所 謂 鿡
 0.0155    22    5   3  孟 子 之
 0.0155    22    5   3  則 不 能
 0.0153     5   25  13  以 功 用 謂 之 鬼 神 以 妙 用 謂 之 神
 0.0150    16    7   4  形 而 下 者
 0.0150    16    7   4  天 地 之 性
 0.0148    21    5   3  子 之 言
 0.0141    15    7   4  臣 良 勝 曰
 0.0141    15    7   4  明 道 先 生
1 leishu 118 425562 851144
 0.1175   125    7   4  之 屬 皆 从
 0.0846    90    7   4  鿡 年 鿡 月
 0.0754   107    5   3  切 讠 鿡
 0.0719   102    5   3  州 刺 史
 0.0585    83    5   3  後 漢 書
 0.0550    78    5   3  大 將 軍
