0 kongzi 85 305647 611307
 0.0824    84    5   3  聖 人 之
 0.0605    37    9   5  臣 若 水 通 曰
 0.0569    58    5   3  天 地 之
 0.0550    56    5   3  不 可 以
 0.0491    50    5   3  先 生 曰
 0.0451    46    5   3  如 何 曰
 0.0432    22   11   6  臣 若 水 通 曰 此
 0.0422    43    5   3  而 不 能
 0.0402    41    5   3  不 足 以
 0.0393    40    5   3  不 可 不
 0.0383    39    5   3  而 不 可
 0.0363    37    5   3  鿡 物 之
 0.0363    37    5   3  君 子 之
 0.0353    36    5   3  而 不 知
 0.0353    36    5   3  也 臣 按
 0.0344    35    5   3  孔 子 曰
 0.0344    35    5   3  太 極 圖
 0.0327    25    7   4  臣 良 勝 曰
 0.0324    33    5   3  朱 子 曰
 0.0314    32    5   3  士 大 夫
 0.0304    31    5   3  鿡 光 曰
 0.0294    30    5   3  之 道 也
 0.0285    29    5   3  鿡 家 之
 0.0275    28    5   3  鿡 祕 曰
 0.0265    27    5   3  未 嘗 不
 0.0255    26    5   3  先 王 之
 0.0249     4   37  19  鿡 去 鿡 而 用 鿡 所 去 之 䇿 也 鿡 所 用 之 䇿 也 以 當
 0.0245    25    5   3  臣 謹 按
 0.0236    24    5   3  鿡 代 之
 0.0236    24    5   3  而 已 矣
 0.0236    24    5   3  朱 熹 曰
 0.0226    23    5   3  隂 陽 之
 0.0226    23    5   3  聖 賢 之
 0.0226    23    5   3  人 主 之
 0.0226    23    5   3  不 知 其
 0.0216    22    5   3  是 天 理
 0.0216    22    5   3  子 所 謂
 0.0216    22    5   3  之 不 可
 0.0209    16    7   4  鿡 張 預 曰
 0.0209    16    7   4  天 地 鿡 物
 0.0206    21    5   3  鿡 年 之
 0.0206    21    5   3  而 行 之
 0.0206    21    5   3  箇 道 理
 0.0206    21    5   3  程 子 曰
 0.0206    21    5   3  未 有 不
 0.0196    20    5   3  春 秋 之
 0.0196    20    5   3  孔 子 之
 0.0196    20    5   3  大 臣 之
 0.0196    15    7   4  鿡 年 鿡 月
 0.0196    15    7   4  從 容 不 迫
 0.0196    15    7   4  元 亨 利 貞
 0.0186    19    5   3  曰 春 秋
 0.0186    19    5   3  所 謂 鿡
 0.0186    19    5   3  公 鿡 年
 0.0186    19    5   3  人 之 心
 0.0183    14    7   4  為 銘 焉 於
 0.0183     4   27  14  尺 實 比 晉 前 尺 鿡 尺 鿡 寸 鿡 分 鿡 釐
 0.0177    18    5   3  鿡 物 而
 0.0177    18    5   3  漆 雕 開
 0.0177    18    5   3  是 見 得
 0.0177     9   11   6  吾 斯 之 未 能 信
 0.0177     1  107  54  生 鿡 去 鿡 則 鿡 也 鿡 變 則 生 鿡 去 鿡 則 鿡 也 鿡 變 則 生 鿡 去 鿡 則 鿡 也 鿡 變 則 鿡 去 鿡 則 鿡 也 鿡 變 則 鿡 去 鿡 則 鿡 也 鿡 變 則 鿡 去 鿡 則 鿡 也
 0.0170    13    7   4  繼 之 者 善
 0.0170    13    7   4  形 而 上 者
 0.0170    13    7   4  天 下 之 事
 0.0170    13    7   4  仁 義 禮 智
 0.0170    13    7   4  不 可 得 而
 0.0167    17    5   3  自 然 之
 0.0167    17    5   3  亦 不 可
 0.0164    10    9   5  也 鿡 杜 牧 曰
 0.0160     7   13   7  鿡 隂 鿡 陽 之 謂 道
 0.0157    12    7   4  日 月 鿡 星
 0.0157    12    7   4  天 下 之 理
 0.0157    12    7   4  修 辭 立 誠
 0.0157     8   11   6  忠 信 所 以 進 徳
 0.0157     4   23  12  發 微 不 可 見 充 周 不 可 窮 之 謂
 0.0157     4   23  12  尺 實 比 晉 前 尺 鿡 尺 鿡 分 鿡 釐
 0.0157     3   31  16  知 至 至 之 可 與 幾 也 知 終 終 之 可 與 存 義
 0.0147    15    5   3  曰 君 子
 0.0147    15    5   3  只 是 鿡
1 leishu 78 280455 560941
 0.1209   113    5   3  州 刺 史
 0.0556    39    7   4  鿡 年 鿡 月
 0.0449    42    5   3  節 度 使
 0.0428    30    7   4  散 騎 常 侍
 0.0353    33    5   3  州 上 言
 0.0328    23    7   4  鿡 年 正 月
 0.0321    30    5   3  部 侍 郎
 0.0321    30    5   3  州 獻 白
 0.0299    28    5   3  給 事 中
 0.0299    28    5   3  各 鿡 人
 0.0289    27    5   3  為 廷 尉
 0.0285    20    7   4  黄 門 侍 郎
 0.0271    19    7   4  兵 部 尚 書
 0.0267    25    5   3  部 尚 書
 0.0267    15    9   5  為 黄 門 侍 郎
 0.0257    18    7   4  元 年 鿡 月
 0.0250    14    9   5  為 太 子 太 傅
 0.0250    10   13   7  同 中 書 門 下 鿡 品
 0.0246    23    5   3  鄭 注 云
 0.0242    17    7   4  兵 部 侍 郎
 0.0235    22    5   3  長 鿡 尺
 0.0235    22    5   3  後 漢 書
 0.0235    22    5   3  大 將 軍
 0.0235    22    5   3  大 司 農
 0.0235    22    5   3  中 大 夫
 0.0235     2   65  33  鿡 人 長 史 鿡 人 司 馬 鿡 人 錄 事 參 軍 事 鿡 人 錄 事 鿡 人 功 曹 倉 曹 户 曹 田 曹 兵 曹 法 曹
 0.0228    16    7   4  鿡 日 鿡 分
 0.0228    16    7   4  州 刺 史 生
 0.0225    21    5   3  淮 南 子
 0.0225    21    5   3  元 鿡 年
 0.0225    21    5   3  不 可 以
 0.0214    20    5   3  鿡 世 孫
 0.0214    20    5   3  為 侍 中
 0.0214    10   11   6  縣 木 連 理 鿡 月
 0.0203    19    5   3  和 鿡 年
 0.0200     4   27  14  縣 令 鿡 人 丞 鿡 人 主 簿 鿡 人 尉 鿡 人
 0.0196    11    9   5  案 唐 世 系 表
 0.0193    18    5   3  為 太 子
 0.0193     9   11   6  鑄 鿡 鼎 其 文 曰
 0.0193     9   11   6  縣 木 連 理 是 月
 0.0193     9   11   6  州 獻 白 雉 鿡 月
 0.0185    13    7   4  鿡 章 筭 術
 0.0185    13    7   4  鿡 月 鿡 日
 0.0185    13    7   4  黄 鍾 之 宫
 0.0185    13    7   4  御 史 大 夫
 0.0178    10    9   5  謝 承 後 漢 書
 0.0175     7   13   7  鿡 日 鿡 時 暴 風 起
 0.0171    16    5   3  參 軍 事
 0.0171    16    5   3  其 文 曰
