0 kongzi 118 425603 851221
 0.1057    90    9   5  臣 若 水 通 曰
 0.0980   139    5   3  天 下 之
 0.0761   108    5   3  天 地 之
 0.0641    91    5   3  聖 人 之
 0.0543    77    5   3  如 何 曰
 0.0472    67    5   3  先 生 曰
 0.0430    61    5   3  而 不 能
 0.0423    60    5   3  隂 陽 之
 0.0381    54    5   3  太 極 之
 0.0367    52    5   3  未 嘗 不
 0.0367    39    7   4  仁 義 禮 智
 0.0343     1  291 146  年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 毎 石 欠 鿡 升 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 升 鿡 合 餘 鿡 年 鿡 石 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 升 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 升 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 升 鿡 合 餘 鿡
 0.0338    48    5   3  也 臣 按
 0.0331    47    5   3  而 已 矣
 0.0310    44    5   3  先 王 之
 0.0310    22   11   6  臣 若 水 通 曰 此
 0.0303    43    5   3  而 不 知
 0.0303    43    5   3  程 子 曰
 0.0303    43    5   3  天 子 之
 0.0296    42    5   3  君 子 之
 0.0296    42    5   3  只 是 鿡
 0.0289    41    5   3  孔 子 曰
 0.0282    40    5   3  鿡 物 之
 0.0282    40    5   3  不 足 以
 0.0275    39    5   3  於 天 下
 0.0275    39    5   3  之 事 也
 0.0270     1  229 115  鿡 升 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 毎 石 欠 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 毎 石 欠 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 升 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 升 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡
 0.0268    38    5   3  小 人 之
 0.0268    38    5   3  子 所 謂
 0.0254    36    5   3  公 鿡 年
 0.0247    35    5   3  禮 樂 之
 0.0247    35    5   3  朱 子 曰
 0.0247    35    5   3  也 君 子
 0.0244    26    7   4  鿡 年 鿡 月
 0.0233    33    5   3  而 天 下
 0.0233    33    5   3  文 王 之
 0.0233    33    5   3  士 大 夫
 0.0219    31    5   3  鿡 行 之
 0.0219    31    5   3  言 之 則
 0.0211    30    5   3  之 道 也
 0.0211    30    5   3  之 謂 也
 0.0211    30    5   3  不 知 其
 0.0204    29    5   3  與 天 地
 0.0204    29    5   3  自 然 之
 0.0200     5   33  17  又 理 有 未 明 而 不 能 盡 乎 人 言 之 意 者 鿡 也
 0.0197    28    5   3  鿡 年 之
 0.0197    28    5   3  鿡 太 極
 0.0197    21    7   4  只 是 鿡 箇
 0.0197    14   11   6  之 臣 若 水 通 曰
 0.0183    26    5   3  而 行 之
 0.0183    26    5   3  孟 子 曰
 0.0183    26    5   3  夫 子 之
 0.0183    26    5   3  則 不 能
 0.0183    26    5   3  不 得 已
 0.0183    13   11   6  也 臣 若 水 通 曰
 0.0181    11   13   7  朱 子 大 全 集 卷 鿡
 0.0176    25    5   3  不 能 無
 0.0169    24    5   3  而 言 也
 0.0169    18    7   4  日 月 星 辰
 0.0169    18    7   4  元 亨 利 貞
 0.0169    12   11   6  如 有 所 立 卓 爾
 0.0162    23    5   3  此 所 謂
 0.0162    23    5   3  未 發 之
 0.0162    23    5   3  天 下 者
 0.0160    17    7   4  此 之 謂 也
 0.0155    22    5   3  者 謂 之
 0.0153    13    9   5  無 極 而 太 極
 0.0150    16    7   4  鿡 以 貫 之
 0.0148    21    5   3  為 天 下
 0.0148    21    5   3  之 義 也
 0.0141    20    5   3  鿡 年 鿡
 0.0141    20    5   3  故 君 子
 0.0141    20    5   3  君 子 不
 0.0141    15    7   4  聖 人 之 道
 0.0141    15    7   4  云 如 此 則
 0.0141    12    9   5  天 地 鿡 物 之
 0.0141     1  119  60  細 分 之 每 石 欠 鿡 升 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 升 鿡 合 餘 鿡 年 鿡 石 至 者 鿡 石 所 失 者 鿡 石 細 分 之 每 石 欠 鿡 升 鿡 合 餘 鿡
 0.0134    19    5   3  曰 君 子
 0.0134    19    5   3  是 鿡 箇
 0.0132    14    7   4  天 地 之 間
1 leishu 118 425607 851230
 0.1255   178    5   3  州 刺 史
 0.0724    77    7   4  鿡 年 鿡 月
 0.0686    73    7   4  州 地 名 曰
 0.0554    59    7   4  鿡 月 鿡 日
 0.0444    63    5   3  後 漢 書
 0.0367    52    5   3  部 郎 中
 0.0357    38    7   4  元 年 鿡 月
 0.0348    37    7   4  中 書 舍 人
 0.0303    43    5   3  子 鿡 篇
 0.0303    43    5   3  天 下 之
 0.0294    25    9   5  案 唐 世 系 表
 0.0270    23    9   5  為 吏 部 尚 書
 0.0268    38    5   3  節 度 使
 0.0263    28    7   4  鿡 年 正 月
 0.0247    35    5   3  淮 南 子
 0.0244    26    7   4  東 觀 漢 記
 0.0240    34    5   3  鄭 注 云
 0.0235    25    7   4  御 史 中 丞
 0.0233    33    5   3  州 上 言
 0.0226    24    7   4  吏 部 尚 書
 0.0219    31    5   3  數 鿡 人
 0.0216    23    7   4  諫 議 大 夫
 0.0216    23    7   4  兵 部 尚 書
 0.0211    30    5   3  部 侍 郎
 0.0211    30    5   3  大 將 軍
 0.0211     3   59  30  通 渠 溉 田 鿡 方 賴 之 號 強 公 渠 强 寶 質 兵 部 郎 中 强 脩 畧 陽 人 仕 至 御 史 中 丞
 0.0204    29    5   3  舉 進 士
 0.0197    28    5   3  續 漢 書
 0.0197    28    5   3  給 事 中
 0.0197    28    5   3  太 常 卿
 0.0197    21    7   4  監 察 御 史
 0.0197    21    7   4  昊 天 上 帝
 0.0197    21    7   4  御 史 大 夫
 0.0197     7   23  12  等 鿡 號 為 鿡 班 凡 鿡 號 為 鿡 品
 0.0197     3   55  28  舉 進 士 第 相 韓 琦 累 薦 充 館 閣 不 果 終 祠 部 郎 卒 贈 金 紫 光 禄 大 夫 子 浚
 0.0190    27    5   3  郡 太 守
 0.0188    20    7   4  翰 林 學 士
 0.0188    20    7   4  焦 氏 易 林
 0.0188    20    7   4  吕 氏 春 秋
 0.0188    16    9   5  為 司 隷 校 尉
 0.0183    26    5   3  白 居 易
 0.0183    26    5   3  其 文 曰
 0.0183    26    5   3  不 足 以
 0.0183     3   51  26  起 强 斌 並 畧 陽 人 强 将 容 趙 常 山 太 守 强 京 西 陽 侯 唐 强 循 梁 泉 人
 0.0176    25    5   3  鿡 餘 人
 0.0176    25    5   3  鑄 鿡 鼎
 0.0176    25    5   3  轉 運 使
 0.0176    25    5   3  中 書 令
 0.0176    15    9   5  為 中 書 舍 人
 0.0169    18    7   4  鿡 家 鿡 篇
 0.0169     8   17   9  之 時 老 君 下 為 師 號 曰
 0.0164    10   13   7  家 者 流 鿡 家 鿡 篇
 0.0162    23    5   3  州 獻 白
 0.0160    17    7   4  晉 中 興 書
 0.0160    17    7   4  國 子 博 士
 0.0155    22    5   3  鿡 年 詔
 0.0155    22    5   3  長 鿡 尺
 0.0155    11   11   6  鿡 年 鿡 月 鿡 日
 0.0148    21    5   3  部 尚 書
 0.0141    15    7   4  酉 陽 雜 俎
 0.0141    12    9   5  謝 承 後 漢 書
 0.0141    12    9   5  禮 部 貟 外 郎
 0.0141    12    9   5  元 鿡 年 鿡 月
 0.0141    10   11   6  鑄 鿡 鼎 其 文 曰
 0.0141    10   11   6  縣 木 連 理 鿡 月
 0.0141    10   11   6  也 太 𤣥 經 第 鿡
 0.0132    14    7   4  者 鿡 餘 人
 0.0132    14    7   4  州 刺 史 生
 0.0132    14    7   4  州 之 分 曰
 0.0127    18    5   3  鿡 年 鿡
 0.0127     9   11   6  縣 木 連 理 是 月
 0.0127     9   11   6  等 鿡 號 為 鿡 班
 0.0113    16    5   3  和 鿡 年
 0.0113    16    5   3  之 分 曰
 0.0113    12    7   4  藝 文 類 聚
 0.0113    12    7   4  同 平 章 事
 0.0113     8   11   6  謝 承 後 漢 書 曰
